,invernaderoVirtualId,semana,semanaN,budget,pronosticoOneWeek,pronosticoThreeWeek,pronosticoFiveWeek,kgSemanal,kgDiario,kgReal,packout,calif_packout,calif_5Wvsreal,calif_3Wvsreal,calif_1Wvsreal,calif_SemanalvsReal,calif_DiariovsReal,calificacionFinal
2454,56,2022-03-21 06:00:00,12-2022,1.04,0.6,0.7,0.7,0.5654832830328758,0.6521172121883303,0.6461104200554971,0.020659015179563124,0.0,0.69,1.04,2.42,1.31,1.49,6.73
2455,56,2022-03-28 06:00:00,13-2022,1.05,0.55,0.6,0.8,0.712394039370874,0.4800916352281977,0.5194718208783848,-0.025695339841591454,0.0,0.49,0.97,2.48,0.94,1.39,6.1499999999999995
2456,56,2022-04-04 06:00:00,14-2022,1.04,0.6,0.6,0.7,0.6622561188413406,0.5777127845211695,0.5375083724045546,0.0,0.0,0.58,1.01,2.35,1.15,1.39,6.29
2457,56,2022-04-11 06:00:00,15-2022,1.04,,0.6,0.65,0.64931771563308,0.6540688208694196,0.6706056836666348,0.0,0.0,0.73,0.99,,1.45,1.46,
2458,56,2022-04-18 06:00:00,16-2022,1.04,,0.6,0.6,0.6718977948105012,0.6718977948105012,0.6431441967275858,0.0,0.0,0.7,1.04,,1.43,1.43,
2459,56,2022-04-25 06:00:00,17-2022,0.97,,,0.6,0.663290882408209,0.6183482758898958,0.6481197971485982,0.0,0.0,0.69,,,1.46,1.43,
2460,56,2022-05-02 06:00:00,18-2022,0.91,,,0.6,0.6932462007845752,0.572255118572173,0.6038178164768921,0.0,0.0,0.75,,,1.28,1.42,
2461,56,2022-05-09 06:00:00,19-2022,0.88,,,,0.6035034917416101,0.6129332338000728,0.6595541096545785,0.0,0.0,,,,1.37,1.39,
2462,56,2022-05-16 06:00:00,20-2022,0.82,,,,0.6416765539233799,0.6225220299256671,0.6347239498612572,0.0,0.0,,,,1.48,1.47,
2463,56,2022-05-23 06:00:00,21-2022,0.81,,,,0.6011227305631139,0.5672132431980152,0.6331451535738207,0.0,0.0,,,,1.42,1.34,
2464,56,2022-05-30 06:00:00,22-2022,0.81,,,,0.5055863089575255,0.5084919773998101,0.5902784422543297,0.0,0.0,,,,1.28,1.29,
2465,56,2022-06-06 06:00:00,23-2022,0.78,,,,0.56147727626952,0.5629318806121872,0.6161132905942015,0.0,0.0,,,,1.37,1.37,
2466,56,2022-06-13 06:00:00,24-2022,0.75,,,,0.556801795036017,0.5552887466799409,0.6173093483877141,0.0,0.0,,,,1.35,1.35,
2467,56,2022-06-20 06:00:00,25-2022,0.65,,,,,,,,,,,,,,
2468,56,2022-06-27 06:00:00,26-2022,0.55,,,,,,,,,,,,,,
2469,56,2022-07-04 06:00:00,27-2022,0.45,,,,,,,,,,,,,,
2470,56,2022-07-11 06:00:00,28-2022,0.45,,,,,,,,,,,,,,
2471,56,2022-07-18 06:00:00,29-2022,0.4,,,,,,,,,,,,,,
2472,56,2022-07-25 06:00:00,30-2022,0.3,,,,,,,,,,,,,,
2473,57,2021-09-27 06:00:00,39-2021,0.15,,,,0.0903515195898938,0.04912730379592335,0.09212132308067862,0.0,0.0,,,,1.47,0.8,
2474,57,2021-10-04 06:00:00,40-2021,0.35,,,,0.27217663637473233,0.3014879664458573,0.34929207860368605,0.0,0.0,,,,1.17,1.29,
2475,57,2021-10-11 06:00:00,41-2021,0.65,,,,0.3645228378451259,0.6819318604367314,0.6940375930672525,0.0,0.0,,,,0.79,1.47,
2476,57,2021-10-18 06:00:00,42-2021,0.85,,,,0.5420885342300434,0.6819227356734751,0.7230562675454656,0.0,0.0,,,,1.12,1.41,
2477,57,2021-10-25 06:00:00,43-2021,0.85,,,,0.6508537871914248,0.5685429595878183,0.5983766630050043,0.088883222845487,0.0,,,,1.37,1.43,
2478,57,2021-11-01 06:00:00,44-2021,0.75,,,,0.4977677708125109,0.5848331582867841,0.702611985841572,-0.07569703813080866,0.0,,,,1.06,1.25,
2479,57,2021-11-08 06:00:00,45-2021,0.75,0.6,,,0.5391945582019148,0.529862344694574,0.48913706822897596,0.2915159076731129,0.0,,,2.14,1.35,1.38,
2480,57,2021-11-15 06:00:00,46-2021,0.75,0.55,,,0.44292733694826825,0.44494522914393236,0.43299157817649214,-0.30239605355884425,0.0,,,2.07,1.47,1.46,
2481,57,2021-11-22 06:00:00,47-2021,0.75,0.5,0.55,,0.4030612847541539,0.35118210948876777,0.32634566093006223,0.20327255726975224,0.0,,0.67,1.71,1.15,1.39,5.25
2482,57,2021-11-29 06:00:00,48-2021,0.65,0.4,0.5,,0.3623788079336325,0.3900178695556892,0.4853228365678018,-0.1607041810751336,0.0,,1.09,2.07,1.12,1.21,6.05
2483,57,2021-12-06 06:00:00,49-2021,0.65,0.38,0.5,0.6,0.4068825855408537,0.41422325074391037,0.5248382765775662,0.04191860465116279,0.0,0.66,1.07,1.62,1.16,1.18,5.64
2484,57,2021-12-13 06:00:00,50-2021,0.5,0.5,0.4,0.45,0.3652383328229846,0.33331834407206834,0.4812034663737337,0.0,0.0,0.7,0.9,2.53,1.14,1.04,6.33
2485,57,2021-12-20 06:00:00,51-2021,0.5,0.35,0.4,0.45,0.23406030968476002,0.24550780081344697,0.3015684120590748,-0.07295355661236466,0.0,0.5,0.85,2.26,1.16,1.22,5.9399999999999995
2486,57,2021-12-27 06:00:00,52-2021,0.5,0.2,0.35,0.4,0.19907190369505617,0.14088165492265514,0.2615037226901013,0.0,0.0,0.49,0.84,1.82,1.14,0.81,5.0
2487,57,2022-01-03 06:00:00,1-2022,0.55,0.2,0.2,0.2,0.15264426209253226,0.1436061149949481,0.18250335652386182,0.18307975254974085,0.0,0.68,1.03,2.4,1.25,1.18,6.109999999999999
2488,57,2022-01-10 06:00:00,2-2022,0.55,0.23,0.2,0.2,0.1362376728311892,0.11674702310533988,0.1351763700720127,-0.2471783295711061,0.0,0.51,0.76,1.54,1.49,1.3,5.27
2489,57,2022-01-17 06:00:00,3-2022,0.6,0.15,0.25,0.15,0.17133552349718562,0.1639775562304353,0.20557182961064324,0.0,0.0,0.47,0.93,1.65,1.25,1.2,5.29
2490,57,2022-01-24 06:00:00,4-2022,0.65,0.2,0.28,0.25,0.17849051073978006,0.17438728060783107,0.2006590992310509,0.28102189781021897,0.0,0.6,0.81,2.62,1.33,1.3,6.29
2491,57,2022-01-31 06:00:00,5-2022,0.65,0.2,0.2,0.28,0.19937965757814302,0.18445283829421788,0.21945563285731723,-0.25695216907675195,0.0,0.59,1.02,2.37,1.36,1.26,6.26
2492,57,2022-02-07 06:00:00,6-2022,0.75,0.23,0.25,0.3,0.1860694561532486,0.1807531859774415,0.17597339191993164,0.09641061210334663,0.0,0.44,0.79,2.01,1.41,1.46,5.85
2493,57,2022-02-14 06:00:00,7-2022,0.75,0.2,0.25,0.25,0.16357186490734835,0.1625027677510912,0.1540034175515684,0.2060630077273628,0.0,0.46,0.69,2.02,1.41,1.42,5.6899999999999995
2494,57,2022-02-21 06:00:00,8-2022,0.85,0.2,0.25,0.3,0.1432339477927175,0.15831120545510877,0.19263395581594045,-0.21590369079676855,0.0,0.48,0.87,2.53,1.12,1.23,5.92
2495,57,2022-02-28 06:00:00,9-2022,0.9,0.16,0.24,0.28,0.1718331061268952,0.18426839670186793,0.20334431832051753,0.1758703481392557,0.0,0.54,0.95,1.91,1.27,1.36,5.66
2496,57,2022-03-07 06:00:00,10-2022,0.9,0.15,0.2,0.25,0.18445920884366598,0.173479494031543,0.18390699377517392,-0.23311763729882198,0.0,0.55,1.03,2.03,1.5,1.41,6.12
2497,57,2022-03-14 06:00:00,11-2022,0.9,0.15,0.15,0.23,0.15325582814597827,0.15006299839293705,0.1576650799462956,0.0,0.0,0.51,1.07,2.49,1.46,1.43,6.58
2498,57,2022-03-21 06:00:00,12-2022,0.9,0.12,0.15,0.18,0.14761471628438036,0.16331840950612297,0.18909434883437082,0.0,0.0,0.71,0.83,1.11,1.17,1.3,4.57
2499,57,2022-03-28 06:00:00,13-2022,0.85,,0.0,0.0,0.06666075752092977,0.059994681768836794,0.055199560600512634,0.0,0.0,,,,1.19,1.37,
2500,57,2022-04-04 06:00:00,14-2022,0.85,,0.0,0.0,,,,,,,,,,,
2501,57,2022-04-11 06:00:00,15-2022,0.8,,,0.0,,,,,,,,,,,
2502,57,2022-04-18 06:00:00,16-2022,0.8,,,0.0,,,,,,,,,,,
2503,57,2022-04-25 06:00:00,17-2022,0.75,,,,,,,,,,,,,,
2504,57,2022-05-02 06:00:00,18-2022,0.75,,,,,,,,,,,,,,
2505,57,2022-05-09 06:00:00,19-2022,0.65,,,,,,,,,,,,,,
2506,57,2022-05-16 06:00:00,20-2022,0.6,,,,,,,,,,,,,,
2507,57,2022-05-23 06:00:00,21-2022,0.55,,,,,,,,,,,,,,
2508,57,2022-05-30 06:00:00,22-2022,0.5,,,,,,,,,,,,,,
2509,57,2022-06-06 06:00:00,23-2022,0.5,,,,,,,,,,,,,,
2510,57,2022-06-13 06:00:00,24-2022,0.4,,,,,,,,,,,,,,
2511,57,2022-06-20 06:00:00,25-2022,0.4,,,,,,,,,,,,,,
2512,57,2022-06-27 06:00:00,26-2022,0.35,,,,,,,,,,,,,,
2513,57,2022-07-04 06:00:00,27-2022,0.35,,,,,,,,,,,,,,
2514,57,2022-07-11 06:00:00,28-2022,0.3,,,,,,,,,,,,,,
2515,58,2021-09-13 06:00:00,37-2021,0.4,,,,0.4043888079450507,1.046653385269543,1.133269899794832,0.0,0.0,,,,0.54,1.39,
2516,58,2021-09-20 06:00:00,38-2021,0.65,,,,0.9083636575060038,0.8048791901951933,0.8069638131485831,0.0,0.0,,,,1.31,1.5,
2517,58,2021-09-27 06:00:00,39-2021,0.85,,,,0.7802136314972489,0.7467759044330811,0.7656031637477327,0.0,0.0,,,,1.47,1.46,
2518,58,2021-10-04 06:00:00,40-2021,0.9,,,,0.5936612699939341,0.8575107233245715,1.0308643810769826,0.0,0.0,,,,0.86,1.25,
2519,58,2021-10-11 06:00:00,41-2021,0.95,,,,0.7882565360826544,0.9524766477665408,1.135946002200351,0.0,0.0,,,,1.04,1.26,
2520,58,2021-10-18 06:00:00,42-2021,0.95,,,,0.813377578360907,0.8668892611478088,0.9769557848413666,0.0,0.0,,,,1.25,1.33,
2521,58,2021-10-25 06:00:00,43-2021,1.0,,,,0.8692184458902349,0.7090992584894021,0.756355743213107,0.0,0.0,,,,1.28,1.41,
2522,58,2021-11-01 06:00:00,44-2021,1.0,,,,0.7722620358926877,0.7722620358926877,0.8585531206327496,0.0,0.0,,,,1.35,1.35,
2523,58,2021-11-08 06:00:00,45-2021,1.0,0.8,,,0.7846990887503624,0.8308578586768545,0.8347060747524605,0.0,0.0,,,2.51,1.41,1.49,
2524,58,2021-11-15 06:00:00,46-2021,1.0,0.8,,,0.724930834152261,0.8284923818882983,0.984657012875026,0.21138456892646834,0.0,,,2.02,1.1,1.26,
2525,58,2021-11-22 06:00:00,47-2021,1.0,0.8,0.85,,0.8268638316655222,0.8498322714340089,0.9687193363266035,-0.012891740077964333,0.0,,0.97,2.07,1.28,1.32,6.37
2526,58,2021-11-29 06:00:00,48-2021,0.95,0.75,0.75,,0.8576840259412377,0.9272259739905273,0.9697005738752936,-0.1644793327609469,0.0,,0.8,1.86,1.33,1.43,6.15
2527,58,2021-12-06 06:00:00,49-2021,0.95,0.75,0.75,0.75,0.8408465252726942,0.8408465252726942,0.8136243346912075,-0.04443957168439133,0.0,0.69,1.03,2.4,1.45,1.45,6.970000000000001
2528,58,2021-12-13 06:00:00,50-2021,0.85,0.8,0.8,0.8,0.748734050329332,0.7033562290972514,0.7575748565311766,0.0,0.0,0.71,1.07,2.49,1.48,1.39,7.1000000000000005
2529,58,2021-12-20 06:00:00,51-2021,0.8,0.75,0.75,0.75,0.7505244750984338,0.8073823898786181,0.8232583033510749,0.0,0.0,0.68,1.02,2.37,1.37,1.47,6.96
2530,58,2021-12-27 06:00:00,52-2021,0.75,0.75,0.7,0.7,0.7502768298974171,0.7275411683853741,0.7363444441140614,0.024834437086092717,0.0,0.71,1.07,2.58,1.47,1.48,7.34
2531,58,2022-01-03 06:00:00,1-2022,0.65,0.7,0.7,0.7,0.7419653940691306,0.6969977944285772,0.6883827421129315,0.02267720616820008,0.0,0.74,1.11,2.58,1.38,1.48,7.26
2532,58,2022-01-10 06:00:00,2-2022,0.6,0.7,0.7,0.7,0.6926278807368023,0.6926278807368023,0.8052689482917547,-0.04209438003101691,0.0,0.64,0.96,2.23,1.29,1.29,6.26
2533,58,2022-01-17 06:00:00,3-2022,0.55,0.7,0.7,0.7,0.7189901324033523,0.7075775906191721,0.8073800957449971,0.0,0.0,0.63,0.95,2.22,1.34,1.31,6.220000000000001
2534,58,2022-01-24 06:00:00,4-2022,0.55,0.7,0.7,0.7,0.7379652403267611,0.7840880678471838,0.7361660372870269,0.0,0.0,0.71,1.07,2.49,1.5,1.4,6.960000000000001
2535,58,2022-01-31 06:00:00,5-2022,0.6,0.7,0.7,0.7,0.7160698825195428,0.6929708540511705,0.6687282566679552,0.03201422854602045,0.0,0.72,1.07,2.51,1.39,1.45,7.08
2536,58,2022-02-07 06:00:00,6-2022,0.65,0.7,0.7,0.7,0.6490256910468889,0.7185641579447698,0.7374743540186138,-0.029029916942182078,0.0,0.71,1.06,2.48,1.32,1.46,6.97
2537,58,2022-02-14 06:00:00,7-2022,0.75,0.65,0.7,0.7,0.7111276572104874,0.722785487656561,0.7787755344771193,0.0,0.0,0.67,1.0,2.1,1.37,1.39,6.58
2538,58,2022-02-21 06:00:00,8-2022,0.8,0.7,0.75,0.75,0.7069066878763565,0.6362160190887208,0.6185959382712378,0.0,0.0,0.62,0.93,2.32,1.29,1.46,6.58
2539,58,2022-02-28 06:00:00,9-2022,0.85,0.65,0.75,0.75,0.6630306220658247,0.6630306220658247,0.6550503999286372,0.08842487517022243,0.0,0.66,0.98,2.6,1.48,1.48,7.120000000000001
2540,58,2022-03-07 06:00:00,10-2022,0.9,0.65,0.75,0.75,0.6585162750605348,0.6123046066352341,0.6734857720555439,-0.08600441501103753,0.0,0.67,1.01,2.53,1.47,1.36,6.93
2541,58,2022-03-14 06:00:00,11-2022,0.95,0.55,0.7,0.75,0.6600490590673865,0.6482624687268974,0.6855579673515506,0.0,0.0,0.69,1.1,1.98,1.44,1.42,6.48
2542,58,2022-03-21 06:00:00,12-2022,0.95,0.9,0.7,0.8,0.6695369056799239,0.6456248733342124,0.6734263031131992,0.0,0.0,0.63,1.08,1.96,1.49,1.44,6.5
2543,58,2022-03-28 06:00:00,13-2022,1.0,0.65,0.65,0.75,0.6789051870791006,0.6193521004932147,0.6071779013410247,0.0,0.0,0.61,1.05,2.45,1.32,1.47,6.75
2544,58,2022-04-04 06:00:00,14-2022,1.0,0.6,0.7,0.8,0.5678982709347073,0.5442358429790946,0.5949570336891559,0.0,0.0,0.56,0.96,2.6,1.43,1.37,6.81
2545,58,2022-04-11 06:00:00,15-2022,1.0,,0.6,0.6,0.5628619280070516,0.47903142809110777,0.5498498409205792,0.0,0.0,0.69,1.03,,1.46,1.31,
2546,58,2022-04-18 06:00:00,16-2022,1.0,,0.55,0.69,0.556480243825737,0.5328002334501737,0.5469358627456811,0.0,0.0,0.59,1.12,,1.47,1.46,
2547,58,2022-04-25 06:00:00,17-2022,1.0,,,0.65,0.5051464727290085,0.39034045619968843,0.3819392822098659,0.0,0.0,0.44,,,1.02,1.47,
2548,58,2022-05-02 06:00:00,18-2022,0.95,,,0.5,0.36331917451592477,0.2951968292941889,0.3096547827896881,0.0,0.0,0.46,,,1.24,1.43,
2549,58,2022-05-09 06:00:00,19-2022,0.9,,,,0.30117720228103667,0.23424893510747297,0.3142933602925872,0.0,0.0,,,,1.44,1.12,
2550,58,2022-05-16 06:00:00,20-2022,0.85,,,,0.29733429319901383,0.13214857475511727,0.21167970027653057,0.0,0.0,,,,0.89,0.94,
2551,58,2022-05-23 06:00:00,21-2022,0.8,,,,0.08702145951758708,,0.07418750557521335,0.0,0.0,,,,1.24,,
2552,58,2022-05-30 06:00:00,22-2022,0.75,,,,,,,,,,,,,,
2553,58,2022-06-06 06:00:00,23-2022,0.75,,,,,,,,,,,,,,
2554,58,2022-06-13 06:00:00,24-2022,0.65,,,,,,,,,,,,,,
2555,58,2022-06-20 06:00:00,25-2022,0.55,,,,,,,,,,,,,,
2556,58,2022-06-27 06:00:00,26-2022,0.55,,,,,,0.05423567541851268,0.0,0.0,,,,,,
2557,58,2022-07-04 06:00:00,27-2022,0.45,,,,,,,,,,,,,,
2558,59,2021-08-09 06:00:00,32-2021,0.2,,,,,0.1143738937048972,0.12969182589751735,0.0,0.0,,,,,1.32,
2559,59,2021-08-16 06:00:00,33-2021,0.5,,,,0.381446546757404,0.5548313407380422,0.5941542232106386,0.0,0.0,,,,0.96,1.4,
2560,59,2021-08-23 06:00:00,34-2021,0.53,,,,0.6111300581595139,0.7299609028016417,0.7320609994099759,0.0,0.0,,,,1.25,1.5,
2561,59,2021-08-30 06:00:00,35-2021,0.68,,,,0.6576434510065977,0.8307075170609657,0.8657468342940136,0.0,0.0,,,,1.14,1.44,
2562,59,2021-09-06 06:00:00,36-2021,0.82,,,,0.780115546409107,0.8018862128205237,0.8658376072255254,0.0,0.0,,,,1.35,1.39,
2563,59,2021-09-13 06:00:00,37-2021,0.87,,,,0.816158400253569,0.9935841394391276,1.1429673671311216,0.0,0.0,,,,1.07,1.3,
2564,59,2021-09-20 06:00:00,38-2021,0.92,,,,0.8083717541210268,0.8593343212286568,0.9296282848454591,0.0,0.0,,,,1.3,1.39,
2565,59,2021-09-27 06:00:00,39-2021,0.92,,,,0.7567146405459856,0.7636729360912361,0.780806063631825,0.0,0.0,,,,1.45,1.47,
2566,59,2021-10-04 06:00:00,40-2021,0.92,,,,0.6631790437641785,0.6160584274967237,0.6870830118458675,0.0,0.0,,,,1.45,1.34,
2567,59,2021-10-11 06:00:00,41-2021,0.92,,,,0.6513046750308401,0.6252524880296065,0.6952071892161757,0.0,0.0,,,,1.41,1.35,
2568,59,2021-10-18 06:00:00,42-2021,0.92,,,,0.7853010702417079,0.9320056657813677,1.0562338310715744,0.0,0.0,,,,1.12,1.32,
2569,59,2021-10-25 06:00:00,43-2021,0.87,,,,0.8324995712879405,0.7804683480824441,0.7767439749466709,0.021444431459623697,0.0,,,,1.39,1.49,
2570,59,2021-11-01 06:00:00,44-2021,0.87,,,,0.7246389815139977,0.6901323633466645,0.7341941633005038,-0.022687231477760948,0.0,,,,1.48,1.41,
2571,59,2021-11-08 06:00:00,45-2021,0.87,0.7,,,0.7171198804330502,0.7171198804330502,0.6954568147778333,0.15848724140181428,0.0,,,2.61,1.45,1.45,
2572,59,2021-11-15 06:00:00,46-2021,0.82,0.7,,,0.6575414383336586,0.6319229407362433,0.6756002360096219,0.3049612038561016,0.0,,,2.53,1.46,1.4,
2573,59,2021-11-22 06:00:00,47-2021,0.82,0.7,0.8,,0.6711823270216314,0.6966702634908073,0.7103662687786502,0.1573970545954062,0.0,,1.0,2.59,1.42,1.47,7.13
2574,59,2021-11-29 06:00:00,48-2021,0.73,0.7,0.75,,0.6914771372251818,0.35417121662753215,0.6974992057368493,0.0622722540343571,0.0,,1.05,2.62,1.49,0.76,6.640000000000001
2575,59,2021-12-06 06:00:00,49-2021,0.63,0.65,0.75,0.7,0.6703417699294509,0.6187770183964163,0.6503199745835792,-0.05342499214851519,0.0,0.7,0.98,2.62,1.45,1.43,7.21
2576,59,2021-12-13 06:00:00,50-2021,0.58,0.6,0.6,0.75,0.49222794158151584,0.5211825263804285,0.5919302863885989,-0.4896488268670449,0.0,0.59,1.11,2.59,1.25,1.32,7.0
2577,59,2021-12-20 06:00:00,51-2021,0.53,0.55,0.55,0.6,0.5053474271957304,0.48850251295587277,0.47163345890255526,-0.08863013039503441,0.0,0.59,0.96,2.25,1.39,1.45,6.72
2578,59,2021-12-27 06:00:00,52-2021,0.48,0.5,0.5,0.5,0.49591625482864765,0.47881569431731497,0.5912948758680162,0.0830135093644458,0.0,0.61,0.92,2.15,1.26,1.21,6.12
2579,59,2022-01-03 06:00:00,1-2022,0.48,0.45,0.45,0.45,0.4670848931666599,0.5276329348734491,0.5865292969636454,-0.10330418633444247,0.0,0.52,0.78,1.83,1.19,1.35,5.73
2580,59,2022-01-10 06:00:00,2-2022,0.44,0.45,0.45,0.5,0.5116089373278397,0.45958090980297467,0.4313529705441837,-0.181344696969697,0.0,0.65,1.08,2.52,1.22,1.4,6.959999999999999
2581,59,2022-01-17 06:00:00,3-2022,0.44,0.45,0.5,0.5,0.4137678374524544,0.4137678374524544,0.4386601915308855,-0.03507501293326436,0.0,0.66,0.99,2.56,1.41,1.41,7.12
2582,59,2022-01-24 06:00:00,4-2022,0.53,0.41999999999999993,0.65,0.55,0.414155963679829,0.414155963679829,0.43900059002405484,0.0,0.0,0.6,0.76,2.51,1.42,1.42,6.7299999999999995
2583,59,2022-01-31 06:00:00,5-2022,0.58,0.5,0.8,0.75,0.3735418310577452,0.38243568417816776,0.4513910951754187,0.34382383992760546,0.0,0.45,0.63,2.37,1.24,1.27,6.09
2584,59,2022-02-07 06:00:00,6-2022,0.68,0.55,0.5,0.7,0.5048699076112803,0.5179591274382394,0.5532156310988063,-0.13696775781442283,0.0,0.59,1.01,2.61,1.37,1.4,7.0
2585,59,2022-02-14 06:00:00,7-2022,0.73,0.55,0.6,0.75,0.5660460072634445,0.5094414065371,0.5498570326328689,-0.14444903012794058,0.0,0.55,1.03,2.62,1.46,1.39,7.06
2586,59,2022-02-21 06:00:00,8-2022,0.82,0.6,0.65,0.5,0.6017587224436322,0.6506516186421772,0.6489583806109018,0.12760079728642865,0.0,0.53,1.12,2.41,1.39,1.5,7.01
2587,59,2022-02-28 06:00:00,9-2022,0.87,0.65,0.6,0.6,0.6265543171492031,0.6360475643787366,0.5822402759497118,-0.04127528549713528,0.0,0.73,1.09,2.35,1.39,1.36,6.69
2588,59,2022-03-07 06:00:00,10-2022,0.87,0.65,0.65,0.7,0.6014102269332078,0.5262339485665568,0.45654245903871465,0.010388706630877821,0.0,0.49,0.79,1.84,1.02,1.27,5.3100000000000005
2589,59,2022-03-14 06:00:00,11-2022,0.92,0.65,0.7,0.7,0.4974660840676784,0.4974660840676784,0.5341079290155676,-0.021201563562202583,0.0,0.57,0.86,2.16,1.4,1.4,6.26
2590,59,2022-03-21 06:00:00,12-2022,0.92,0.65,0.7,0.7,0.5274454600465585,0.49968517267568696,0.4891526346843371,-0.10670378102528416,0.0,0.52,0.79,1.98,1.38,1.47,6.02
2591,59,2022-03-28 06:00:00,13-2022,0.92,0.55,0.65,0.75,,,0.4534788726001906,0.0,0.0,0.45,0.78,2.16,,,
2592,59,2022-04-04 06:00:00,14-2022,0.87,0.65,0.75,0.75,0.595236807734499,0.6483502459631159,0.6272636499795761,0.0,0.0,0.63,0.94,2.53,1.42,1.45,6.88
2593,59,2022-04-11 06:00:00,15-2022,0.82,,0.7,0.7,0.29362839086229425,0.45879436072233476,0.44108836744882673,0.0,0.0,0.47,0.71,,1.0,1.44,
2594,59,2022-04-18 06:00:00,16-2022,0.82,,0.0,0.3,,,,,,,,,,,
2595,59,2022-04-25 06:00:00,17-2022,0.73,,,0.0,,,,,,,,,,,
2596,59,2022-05-02 06:00:00,18-2022,0.68,,,0.0,,,,,,,,,,,
2597,59,2022-05-09 06:00:00,19-2022,0.58,,,,,,,,,,,,,,
2598,59,2022-05-16 06:00:00,20-2022,0.48,,,,,,,,,,,,,,
2599,59,2022-05-23 06:00:00,21-2022,0.44,,,,,,,,,,,,,,
2600,60,2021-07-12 06:00:00,28-2021,0.45,,,,0.3300206262891431,0.8850553159572473,0.9093568348021751,0.0,0.0,,,,0.54,1.46,
2601,60,2021-07-19 06:00:00,29-2021,0.7,,,,0.7546806869318875,0.7480020967820477,0.8644665291580724,0.0,0.0,,,,1.31,1.3,
2602,60,2021-07-26 06:00:00,30-2021,0.75,,,,0.8913696869833891,0.9075764085649053,1.061766360397525,0.0,0.0,,,,1.26,1.28,
2603,60,2021-08-02 06:00:00,31-2021,0.85,,,,0.9183715105107576,0.7411419207630674,0.7962122632664541,0.0,0.0,,,,1.27,1.4,
2604,60,2021-08-09 06:00:00,32-2021,0.95,,,,0.796876326872181,0.9130874578743741,0.8450778173635852,0.0,0.0,,,,1.41,1.38,
2605,60,2021-08-16 06:00:00,33-2021,1.0,,,,0.7927559262322563,0.8086110447569015,0.8854303393962123,0.0,0.0,,,,1.34,1.37,
2606,60,2021-08-23 06:00:00,34-2021,1.0,,,,0.7863502126076486,0.8020772168598015,0.860941308831802,0.0,0.0,,,,1.37,1.4,
2607,60,2021-08-30 06:00:00,35-2021,1.0,,,,0.7787095774527876,0.6541160450603416,0.6623288955559723,0.0,0.0,,,,1.24,1.48,
2608,60,2021-09-06 06:00:00,36-2021,1.0,,,,0.9039029613263873,0.9279003850784152,0.9744609038064879,0.0,0.0,,,,1.39,1.43,
2609,60,2021-09-13 06:00:00,37-2021,1.0,,,,,,,,,,,,,,
2610,60,2021-09-20 06:00:00,38-2021,0.0,,,,,,,,,,,,,,
2611,60,2021-09-27 06:00:00,39-2021,0.0,,,,,,,,,,,,,,
2612,60,2021-10-04 06:00:00,40-2021,0.0,,,,,,,,,,,,,,
2613,60,2021-10-11 06:00:00,41-2021,0.0,,,,,,,,,,,,,,
2614,60,2021-10-18 06:00:00,42-2021,0.0,,,,,,,,,,,,,,
2615,60,2021-10-25 06:00:00,43-2021,0.0,,,,,,,,,,,,,,
2616,60,2021-11-01 06:00:00,44-2021,0.0,,,,,,,,,,,,,,
2617,60,2021-11-08 06:00:00,45-2021,0.25,0.0,,,,,,,,,,,,,
2618,60,2021-11-15 06:00:00,46-2021,0.35,0.7,,,0.6600412525782862,1.4400900056253516,1.424076504781549,0.4170068206357148,0.0,,,0.0,0.7,1.48,
2619,60,2021-11-22 06:00:00,47-2021,0.6,0.85,0.8,,0.9972935357893442,1.4079438152320154,1.3669229326832928,-0.21355867101978107,0.0,,0.33,1.03,1.09,1.45,3.9000000000000004
2620,60,2021-11-29 06:00:00,48-2021,0.75,0.9,0.85,,1.211274198212931,1.2718379081235776,1.226814175885993,-0.2511539754837526,0.0,,0.63,1.67,1.48,1.44,5.49
2621,60,2021-12-06 06:00:00,49-2021,0.8,0.9,0.85,0.8,0.9027115939346256,1.0337503736993294,1.116332270766923,0.037995095239694965,0.0,0.45,0.77,1.99,1.21,1.39,5.81
2622,60,2021-12-13 06:00:00,50-2021,0.8,0.85,0.85,0.8,0.9725175537304239,0.9577824392799629,0.9521095068441777,-0.04454860564046006,0.0,0.61,0.99,2.31,1.47,1.49,6.87
2623,60,2021-12-20 06:00:00,51-2021,0.65,0.85,0.8,0.85,0.9593775183468051,0.6395850122312033,0.6067129195574723,0.0,0.0,0.54,0.85,1.87,0.63,1.42,5.47
2624,60,2021-12-27 06:00:00,52-2021,0.65,0.85,0.8,0.75,0.7347245416159424,0.6782072691839467,0.74513407087943,0.0,0.0,0.75,1.05,2.3,1.48,1.37,6.84
2625,60,2022-01-03 06:00:00,1-2022,0.6,0.75,0.75,0.75,0.7332886390183642,0.8461022757904201,0.9731483217701107,0.08054260279779567,0.0,0.53,0.79,1.84,1.13,1.3,5.34
2626,60,2022-01-10 06:00:00,2-2022,0.6,0.7,0.8,0.7,0.8283968688903272,0.8283968688903272,0.910256891055691,-0.08610744891232695,0.0,0.52,0.97,1.84,1.37,1.37,5.91
2627,60,2022-01-17 06:00:00,3-2022,0.65,0.7,0.7,0.7,0.7758702995489164,0.7026749882707167,0.745059066191637,0.04172748779382896,0.0,0.7,1.05,2.46,1.44,1.41,7.0
